source,split,original_index,audio_path,speaker_id,gender,age,sentence,word,target_sound,phone,phone_score,label
speechocean762,test,712,011090292.wav,speechocean_1109,m,30,WE HAVE TO BE PATIENT AS MUCH AS IT SUCKS,sucks,s,S,2.0,clear
speechocean762,test,713,011090295.wav,speechocean_1109,m,30,BECAUSE THAT'S ALL YOU HAVE TO OFFER,because,z,Z,1.8,clear
speechocean762,test,713,011090295.wav,speechocean_1109,m,30,BECAUSE THAT'S ALL YOU HAVE TO OFFER,that's,s,S,2.0,clear
speechocean762,test,714,011090320.wav,speechocean_1109,m,30,SHE PUT HER ARMS AROUND HIM AND WANTED KISS HIM,around,r,R,2.0,clear
speechocean762,test,714,011090320.wav,speechocean_1109,m,30,SHE PUT HER ARMS AROUND HIM AND WANTED KISS HIM,kiss,s,S,2.0,clear
speechocean762,test,715,011090329.wav,speechocean_1109,m,30,I ASKED HER NOT TO,asked,s,S,2.0,clear
speechocean762,test,716,011090333.wav,speechocean_1109,m,30,BEFORE ALL ELSE YOU WILL ANSWER ME A QUESTION,else,s,S,2.0,clear
speechocean762,test,716,011090333.wav,speechocean_1109,m,30,BEFORE ALL ELSE YOU WILL ANSWER ME A QUESTION,answer,s,S,2.0,clear
speechocean762,test,716,011090333.wav,speechocean_1109,m,30,BEFORE ALL ELSE YOU WILL ANSWER ME A QUESTION,question,s,S,2.0,clear
speechocean762,test,717,011090334.wav,speechocean_1109,m,30,HOW CAN THEY STILL BELIEVE IN SOMETHING LIKE THAT,still,s,S,2.0,clear
speechocean762,test,717,011090334.wav,speechocean_1109,m,30,HOW CAN THEY STILL BELIEVE IN SOMETHING LIKE THAT,something,s,S,2.0,clear
speechocean762,test,719,011090359.wav,speechocean_1109,m,30,HE IS BETTER OFF NOW THAN BEFORE HAVING A SAW,is,z,Z,1.8,clear
speechocean762,test,719,011090359.wav,speechocean_1109,m,30,HE IS BETTER OFF NOW THAN BEFORE HAVING A SAW,saw,s,S,2.0,clear
speechocean762,test,720,011350001.wav,speechocean_1135,m,25,AND THAT WAS THE KEY TO HIS SUCCESS,was,z,Z,2.0,clear
speechocean762,test,720,011350001.wav,speechocean_1135,m,25,AND THAT WAS THE KEY TO HIS SUCCESS,success,s,S,2.0,clear
speechocean762,test,720,011350001.wav,speechocean_1135,m,25,AND THAT WAS THE KEY TO HIS SUCCESS,success,s,S,2.0,clear
speechocean762,test,720,011350001.wav,speechocean_1135,m,25,AND THAT WAS THE KEY TO HIS SUCCESS,success,s,S,2.0,clear
speechocean762,test,721,011350026.wav,speechocean_1135,m,25,BUT I SEE NO CAUSE FOR CONCERN OR ALARM,see,s,S,2.0,clear
speechocean762,test,722,011350027.wav,speechocean_1135,m,25,STARTING ON TUESDAY IT'S BACK TO WORK,starting,s,S,2.0,clear
speechocean762,test,722,011350027.wav,speechocean_1135,m,25,STARTING ON TUESDAY IT'S BACK TO WORK,starting,r,R,2.0,clear
speechocean762,test,722,011350027.wav,speechocean_1135,m,25,STARTING ON TUESDAY IT'S BACK TO WORK,tuesday,z,Z,0.4,unclear
speechocean762,test,722,011350027.wav,speechocean_1135,m,25,STARTING ON TUESDAY IT'S BACK TO WORK,it's,s,S,2.0,clear
speechocean762,test,723,011350064.wav,speechocean_1135,m,25,IN COLLEGE YOU COULD GET AWAY WITH THINGS,things,th,TH,2.0,clear
speechocean762,test,723,011350064.wav,speechocean_1135,m,25,IN COLLEGE YOU COULD GET AWAY WITH THINGS,things,z,Z,1.8,clear
speechocean762,test,724,011350116.wav,speechocean_1135,m,25,LOOKING TO GET IN TOUCH WITH YOUR MARKETING CREW,crew,r,R,2.0,clear
speechocean762,test,725,011350141.wav,speechocean_1135,m,25,TAKE A BREAK TO GET A GLASS OF WATER LATELY,break,r,R,2.0,clear
speechocean762,test,725,011350141.wav,speechocean_1135,m,25,TAKE A BREAK TO GET A GLASS OF WATER LATELY,glass,s,S,2.0,clear
speechocean762,test,726,011350158.wav,speechocean_1135,m,25,NOW IS THE NEW LATER,is,z,Z,2.0,clear
speechocean762,test,727,011350173.wav,speechocean_1135,m,25,YET THEY END UP IN CELLS,cells,s,S,2.0,clear
speechocean762,test,727,011350173.wav,speechocean_1135,m,25,YET THEY END UP IN CELLS,cells,z,Z,1.8,clear
speechocean762,test,728,011350190.wav,speechocean_1135,m,25,WHAT DO YOU THINK OF BUD LIGHT'S NEW DESIGN,think,th,TH,2.0,clear
speechocean762,test,728,011350190.wav,speechocean_1135,m,25,WHAT DO YOU THINK OF BUD LIGHT'S NEW DESIGN,light's,s,S,2.0,clear
speechocean762,test,728,011350190.wav,speechocean_1135,m,25,WHAT DO YOU THINK OF BUD LIGHT'S NEW DESIGN,design,z,Z,2.0,clear
speechocean762,test,729,011350215.wav,speechocean_1135,m,25,SPIRITED AWAY IS A MASTERPIECE,spirited,s,S,2.0,clear
speechocean762,test,729,011350215.wav,speechocean_1135,m,25,SPIRITED AWAY IS A MASTERPIECE,is,z,Z,2.0,clear
speechocean762,test,729,011350215.wav,speechocean_1135,m,25,SPIRITED AWAY IS A MASTERPIECE,masterpiece,s,S,2.0,clear
speechocean762,test,730,011350218.wav,speechocean_1135,m,25,GET READY TO MAKE FUN OF THEM,ready,r,R,2.0,clear
speechocean762,test,732,011350225.wav,speechocean_1135,m,25,THAT'S THE ONLY THING HE CAN DO AT THE POINT,that's,s,S,2.0,clear
speechocean762,test,732,011350225.wav,speechocean_1135,m,25,THAT'S THE ONLY THING HE CAN DO AT THE POINT,thing,th,TH,2.0,clear
speechocean762,test,733,011350249.wav,speechocean_1135,m,25,THEY WERE SO IN LOVE WITH EACH OTHER,so,s,S,2.0,clear
speechocean762,test,734,011350257.wav,speechocean_1135,m,25,WILL BE FUN TO THAT'S THEM ALL YEAR,that's,s,S,2.0,clear
speechocean762,test,736,011350303.wav,speechocean_1135,m,25,SUPPORTING EACH OTHER IS THE KEY,supporting,s,S,2.0,clear
speechocean762,test,736,011350303.wav,speechocean_1135,m,25,SUPPORTING EACH OTHER IS THE KEY,is,z,Z,2.0,clear
speechocean762,test,737,011350318.wav,speechocean_1135,m,25,IT WAS ONLY A NOTE A FEW LINES,was,z,Z,1.8,clear
speechocean762,test,738,011350345.wav,speechocean_1135,m,25,BEST TO SAY NOTHING UNTIL THE ENTIRE AFFAIR WAS OVER,say,s,S,2.0,clear
speechocean762,test,738,011350345.wav,speechocean_1135,m,25,BEST TO SAY NOTHING UNTIL THE ENTIRE AFFAIR WAS OVER,nothing,th,TH,1.8,clear
speechocean762,test,738,011350345.wav,speechocean_1135,m,25,BEST TO SAY NOTHING UNTIL THE ENTIRE AFFAIR WAS OVER,affair,r,R,2.0,clear
speechocean762,test,738,011350345.wav,speechocean_1135,m,25,BEST TO SAY NOTHING UNTIL THE ENTIRE AFFAIR WAS OVER,was,z,Z,2.0,clear
speechocean762,test,739,011350374.wav,speechocean_1135,m,25,WHAT WERE THE POLICE ABOUT,police,s,S,2.0,clear
speechocean762,test,740,011560005.wav,speechocean_1156,m,33,I HAD TO DO IT FROM A FINANCIAL STANDPOINT,from,r,R,2.0,clear
speechocean762,test,740,011560005.wav,speechocean_1156,m,33,I HAD TO DO IT FROM A FINANCIAL STANDPOINT,standpoint,s,S,2.0,clear
speechocean762,test,741,011560058.wav,speechocean_1156,m,33,IT IS DANGEROUS TO GO TO A DOCTOR,is,z,Z,2.0,clear
speechocean762,test,741,011560058.wav,speechocean_1156,m,33,IT IS DANGEROUS TO GO TO A DOCTOR,dangerous,s,S,2.0,clear
speechocean762,test,742,011560063.wav,speechocean_1156,m,33,THIS LOOKS AS IF IT'S GOING TO WORK,this,s,S,2.0,clear
speechocean762,test,742,011560063.wav,speechocean_1156,m,33,THIS LOOKS AS IF IT'S GOING TO WORK,looks,s,S,2.0,clear
speechocean762,test,742,011560063.wav,speechocean_1156,m,33,THIS LOOKS AS IF IT'S GOING TO WORK,as,z,Z,1.8,clear
speechocean762,test,742,011560063.wav,speechocean_1156,m,33,THIS LOOKS AS IF IT'S GOING TO WORK,it's,s,S,2.0,clear
speechocean762,test,743,011560068.wav,speechocean_1156,m,33,BUT IF THEY COOPERATE THEY MAY BENEFIT FROM THE SITUATION,from,r,R,2.0,clear
speechocean762,test,743,011560068.wav,speechocean_1156,m,33,BUT IF THEY COOPERATE THEY MAY BENEFIT FROM THE SITUATION,situation,s,S,2.0,clear
speechocean762,test,744,011560072.wav,speechocean_1156,m,33,MAN WAS MADE TO WALK,was,z,Z,1.8,clear
speechocean762,test,746,011560086.wav,speechocean_1156,m,33,BUT THIS IS NOT THE TIME TO CHANGE COLORS,this,s,S,2.0,clear
speechocean762,test,746,011560086.wav,speechocean_1156,m,33,BUT THIS IS NOT THE TIME TO CHANGE COLORS,is,z,Z,1.8,clear
speechocean762,test,747,011560100.wav,speechocean_1156,m,33,SHE WAS PLACED HER UNDER HOUSE ARREST THE NEXT DAY,was,z,Z,1.8,clear
speechocean762,test,747,011560100.wav,speechocean_1156,m,33,SHE WAS PLACED HER UNDER HOUSE ARREST THE NEXT DAY,placed,s,S,2.0,clear
speechocean762,test,747,011560100.wav,speechocean_1156,m,33,SHE WAS PLACED HER UNDER HOUSE ARREST THE NEXT DAY,house,s,S,2.0,clear
speechocean762,test,747,011560100.wav,speechocean_1156,m,33,SHE WAS PLACED HER UNDER HOUSE ARREST THE NEXT DAY,arrest,r,R,2.0,clear
speechocean762,test,747,011560100.wav,speechocean_1156,m,33,SHE WAS PLACED HER UNDER HOUSE ARREST THE NEXT DAY,arrest,s,S,2.0,clear
speechocean762,test,747,011560100.wav,speechocean_1156,m,33,SHE WAS PLACED HER UNDER HOUSE ARREST THE NEXT DAY,next,s,S,2.0,clear
speechocean762,test,748,011560117.wav,speechocean_1156,m,33,THE LATEST ADDITION TO THE COLLECTION,latest,s,S,2.0,clear
speechocean762,test,749,011560184.wav,speechocean_1156,m,33,THANKS FOR TAKING THE TIME TO DO THE STORY,thanks,th,TH,2.0,clear
speechocean762,test,749,011560184.wav,speechocean_1156,m,33,THANKS FOR TAKING THE TIME TO DO THE STORY,thanks,s,S,2.0,clear
speechocean762,test,749,011560184.wav,speechocean_1156,m,33,THANKS FOR TAKING THE TIME TO DO THE STORY,story,s,S,2.0,clear
speechocean762,test,749,011560184.wav,speechocean_1156,m,33,THANKS FOR TAKING THE TIME TO DO THE STORY,story,r,R,2.0,clear
speechocean762,test,750,011560192.wav,speechocean_1156,m,33,IT'S GOING TO BE SUCH A CRAZY MOMENT,it's,s,S,2.0,clear
speechocean762,test,750,011560192.wav,speechocean_1156,m,33,IT'S GOING TO BE SUCH A CRAZY MOMENT,such,s,S,2.0,clear
speechocean762,test,750,011560192.wav,speechocean_1156,m,33,IT'S GOING TO BE SUCH A CRAZY MOMENT,crazy,r,R,2.0,clear
speechocean762,test,750,011560192.wav,speechocean_1156,m,33,IT'S GOING TO BE SUCH A CRAZY MOMENT,crazy,z,Z,2.0,clear
speechocean762,test,751,011560202.wav,speechocean_1156,m,33,POETRY IS GOOD FOR THE SOUL,poetry,r,R,2.0,clear
speechocean762,test,751,011560202.wav,speechocean_1156,m,33,POETRY IS GOOD FOR THE SOUL,is,z,Z,2.0,clear
speechocean762,test,751,011560202.wav,speechocean_1156,m,33,POETRY IS GOOD FOR THE SOUL,soul,s,S,2.0,clear
speechocean762,test,752,011560257.wav,speechocean_1156,m,33,WHO WANT TO GO TO THE PARK WITH ME,park,r,R,2.0,clear
speechocean762,test,752,011560257.wav,speechocean_1156,m,33,WHO WANT TO GO TO THE PARK WITH ME,with,th,TH,2.0,clear
speechocean762,test,753,011560269.wav,speechocean_1156,m,33,I NEED TO DO SOMETHING WITH MY LIFE,something,s,S,2.0,clear
speechocean762,test,753,011560269.wav,speechocean_1156,m,33,I NEED TO DO SOMETHING WITH MY LIFE,something,th,TH,2.0,clear
speechocean762,test,753,011560269.wav,speechocean_1156,m,33,I NEED TO DO SOMETHING WITH MY LIFE,with,th,TH,2.0,clear
speechocean762,test,754,011560275.wav,speechocean_1156,m,33,TAKING A WALK TO THE STORE,store,s,S,2.0,clear
speechocean762,test,754,011560275.wav,speechocean_1156,m,33,TAKING A WALK TO THE STORE,store,r,R,2.0,clear
speechocean762,test,755,011560289.wav,speechocean_1156,m,33,OR IS IT GOING TO HAPPEN,or,r,R,2.0,clear
speechocean762,test,755,011560289.wav,speechocean_1156,m,33,OR IS IT GOING TO HAPPEN,is,z,Z,2.0,clear
speechocean762,test,756,011560320.wav,speechocean_1156,m,33,THEY WERE GOING TO MEET AS USUAL,as,z,Z,2.0,clear
speechocean762,test,757,011560353.wav,speechocean_1156,m,33,HE STARED AT THE BLACKNESS,stared,s,S,2.0,clear
speechocean762,test,757,011560353.wav,speechocean_1156,m,33,HE STARED AT THE BLACKNESS,blackness,s,S,2.0,clear
speechocean762,test,758,011560354.wav,speechocean_1156,m,33,I WAS WITH SAME A GOOD DEAL AFTERWARDS,was,z,Z,1.8,clear
speechocean762,test,758,011560354.wav,speechocean_1156,m,33,I WAS WITH SAME A GOOD DEAL AFTERWARDS,with,th,TH,2.0,clear
speechocean762,test,758,011560354.wav,speechocean_1156,m,33,I WAS WITH SAME A GOOD DEAL AFTERWARDS,same,s,S,2.0,clear
speechocean762,test,759,011560372.wav,speechocean_1156,m,33,TO SAY SUCH A THING,say,s,S,2.0,clear
speechocean762,test,759,011560372.wav,speechocean_1156,m,33,TO SAY SUCH A THING,such,s,S,2.0,clear
speechocean762,test,759,011560372.wav,speechocean_1156,m,33,TO SAY SUCH A THING,thing,th,TH,2.0,clear
speechocean762,test,760,011810063.wav,speechocean_1181,m,23,SHE COULD JUST GO ON AND ON,just,s,S,2.0,clear
speechocean762,test,762,011810133.wav,speechocean_1181,m,23,I NEED TO PICK UP A DESK,desk,s,S,2.0,clear
speechocean762,test,763,011810162.wav,speechocean_1181,m,23,PLAYERS GET A PART ON THE BACK RIGHT,players,z,Z,2.0,clear
speechocean762,test,763,011810162.wav,speechocean_1181,m,23,PLAYERS GET A PART ON THE BACK RIGHT,right,r,R,0.8,unclear
speechocean762,test,764,011810168.wav,speechocean_1181,m,23,BECAUSE YOU NEED A SHELF,because,z,Z,1.8,clear
speechocean762,test,765,011810173.wav,speechocean_1181,m,23,PLEASE KNOW THAT WE ARE WORKING TO REMOVE IF,please,z,Z,1.8,clear
speechocean762,test,765,011810173.wav,speechocean_1181,m,23,PLEASE KNOW THAT WE ARE WORKING TO REMOVE IF,remove,r,R,2.0,clear
speechocean762,test,766,011810184.wav,speechocean_1181,m,23,THERE IS STAT TIME FOR YOU TO JOIN US TOO,is,z,Z,1.8,clear
speechocean762,test,766,011810184.wav,speechocean_1181,m,23,THERE IS STAT TIME FOR YOU TO JOIN US TOO,us,s,S,2.0,clear
speechocean762,test,767,011810197.wav,speechocean_1181,m,23,SPEAK UP FOR THOSE WHO CANNOT SPEAK FOR THEMSELVES,speak,s,S,2.0,clear
speechocean762,test,767,011810197.wav,speechocean_1181,m,23,SPEAK UP FOR THOSE WHO CANNOT SPEAK FOR THEMSELVES,those,z,Z,1.8,clear
speechocean762,test,767,011810197.wav,speechocean_1181,m,23,SPEAK UP FOR THOSE WHO CANNOT SPEAK FOR THEMSELVES,speak,s,S,2.0,clear
speechocean762,test,767,011810197.wav,speechocean_1181,m,23,SPEAK UP FOR THOSE WHO CANNOT SPEAK FOR THEMSELVES,themselves,s,S,2.0,clear
speechocean762,test,768,011810206.wav,speechocean_1181,m,23,BLESSING ON A NEW YEAR,blessing,s,S,2.0,clear
speechocean762,test,769,011810213.wav,speechocean_1181,m,23,EATING RACE WITH A FORK,race,r,R,2.0,clear
speechocean762,test,769,011810213.wav,speechocean_1181,m,23,EATING RACE WITH A FORK,race,s,S,2.0,clear
speechocean762,test,770,011810214.wav,speechocean_1181,m,23,I GUESS THIS IS SUPPOSED TO BE FUN,guess,s,S,2.0,clear
speechocean762,test,770,011810214.wav,speechocean_1181,m,23,I GUESS THIS IS SUPPOSED TO BE FUN,this,s,S,2.0,clear
speechocean762,test,770,011810214.wav,speechocean_1181,m,23,I GUESS THIS IS SUPPOSED TO BE FUN,is,z,Z,2.0,clear
speechocean762,test,770,011810214.wav,speechocean_1181,m,23,I GUESS THIS IS SUPPOSED TO BE FUN,supposed,s,S,2.0,clear
speechocean762,test,771,011810222.wav,speechocean_1181,m,23,THAT'S NOT EVEN A PREDICTION,that's,s,S,2.0,clear
speechocean762,test,771,011810222.wav,speechocean_1181,m,23,THAT'S NOT EVEN A PREDICTION,prediction,r,R,2.0,clear
speechocean762,test,773,011810247.wav,speechocean_1181,m,23,I CAN TELL YOU THE REASON WHY,reason,r,R,2.0,clear
speechocean762,test,773,011810247.wav,speechocean_1181,m,23,I CAN TELL YOU THE REASON WHY,reason,z,Z,2.0,clear
speechocean762,test,774,011810279.wav,speechocean_1181,m,23,THANKS SO MUCH FOR THE FOLLOWS,so,s,S,2.0,clear
speechocean762,test,776,011810284.wav,speechocean_1181,m,23,LET ME KNOW IF YOU HAVE ANYTHING HE CAN ATTEND,anything,th,TH,0.6,unclear
speechocean762,test,777,011810314.wav,speechocean_1181,m,23,OF THIS HE WOULD NOT HEAR WOOD,this,s,S,2.0,clear
speechocean762,test,778,011810334.wav,speechocean_1181,m,23,HE MUST ADMIT THAT TO HIMSELF,must,s,S,2.0,clear
speechocean762,test,778,011810334.wav,speechocean_1181,m,23,HE MUST ADMIT THAT TO HIMSELF,himself,s,S,2.0,clear
speechocean762,test,779,011810377.wav,speechocean_1181,m,23,IT'S A MUCH WORSE THAN HE HAD EXPECTED,it's,s,S,1.8,clear
speechocean762,test,779,011810377.wav,speechocean_1181,m,23,IT'S A MUCH WORSE THAN HE HAD EXPECTED,worse,s,S,2.0,clear
speechocean762,test,779,011810377.wav,speechocean_1181,m,23,IT'S A MUCH WORSE THAN HE HAD EXPECTED,expected,s,S,2.0,clear
speechocean762,test,780,011860256.wav,speechocean_1186,m,23,THANKFUL FOR SO MANY OF YOU,thankful,th,TH,0.4,unclear
speechocean762,test,780,011860256.wav,speechocean_1186,m,23,THANKFUL FOR SO MANY OF YOU,so,s,S,2.0,clear
speechocean762,test,781,011860263.wav,speechocean_1186,m,23,REWARD LIVES IN THE HOUSE OF RISK,reward,r,R,2.0,clear
speechocean762,test,781,011860263.wav,speechocean_1186,m,23,REWARD LIVES IN THE HOUSE OF RISK,reward,r,R,2.0,clear
speechocean762,test,781,011860263.wav,speechocean_1186,m,23,REWARD LIVES IN THE HOUSE OF RISK,lives,z,Z,1.8,clear
speechocean762,test,781,011860263.wav,speechocean_1186,m,23,REWARD LIVES IN THE HOUSE OF RISK,house,s,S,2.0,clear
speechocean762,test,781,011860263.wav,speechocean_1186,m,23,REWARD LIVES IN THE HOUSE OF RISK,risk,r,R,2.0,clear
speechocean762,test,781,011860263.wav,speechocean_1186,m,23,REWARD LIVES IN THE HOUSE OF RISK,risk,s,S,2.0,clear
speechocean762,test,782,011860264.wav,speechocean_1186,m,23,EXCITED AND GOING TO BED,excited,s,S,2.0,clear
speechocean762,test,783,011860284.wav,speechocean_1186,m,23,THAT'S SAY IT IS GOOD,that's,s,S,2.0,clear
speechocean762,test,783,011860284.wav,speechocean_1186,m,23,THAT'S SAY IT IS GOOD,say,s,S,2.0,clear
speechocean762,test,783,011860284.wav,speechocean_1186,m,23,THAT'S SAY IT IS GOOD,is,z,Z,1.8,clear
speechocean762,test,785,011860287.wav,speechocean_1186,m,23,NO IT IS YOU WHO MUST BE THANKED,is,z,Z,1.8,clear
speechocean762,test,785,011860287.wav,speechocean_1186,m,23,NO IT IS YOU WHO MUST BE THANKED,must,s,S,2.0,clear
speechocean762,test,785,011860287.wav,speechocean_1186,m,23,NO IT IS YOU WHO MUST BE THANKED,thanked,th,TH,0.0,unclear
speechocean762,test,786,011860292.wav,speechocean_1186,m,23,ALL THAT CAN BE VERY COSTLY,very,r,R,0.4,unclear
speechocean762,test,786,011860292.wav,speechocean_1186,m,23,ALL THAT CAN BE VERY COSTLY,costly,s,S,2.0,clear
speechocean762,test,789,011860308.wav,speechocean_1186,m,23,I WANTED TO SEE THE MAN AFTER HEARING ALL THIS,see,s,S,2.0,clear
speechocean762,test,789,011860308.wav,speechocean_1186,m,23,I WANTED TO SEE THE MAN AFTER HEARING ALL THIS,this,s,S,2.0,clear
speechocean762,test,790,011860317.wav,speechocean_1186,m,23,IT EASY PREVAIL SYSTEM,easy,z,Z,2.0,clear
speechocean762,test,790,011860317.wav,speechocean_1186,m,23,IT EASY PREVAIL SYSTEM,prevail,r,R,2.0,clear
speechocean762,test,790,011860317.wav,speechocean_1186,m,23,IT EASY PREVAIL SYSTEM,system,s,S,2.0,clear
speechocean762,test,790,011860317.wav,speechocean_1186,m,23,IT EASY PREVAIL SYSTEM,system,s,S,2.0,clear
speechocean762,test,791,011860332.wav,speechocean_1186,m,23,I TELL YOU IT IS DEATH,is,z,Z,1.8,clear
speechocean762,test,791,011860332.wav,speechocean_1186,m,23,I TELL YOU IT IS DEATH,death,th,TH,0.0,unclear
speechocean762,test,792,011860335.wav,speechocean_1186,m,23,WHAT DO YOU SAY TO A MIDDLE COURSE,say,s,S,2.0,clear
speechocean762,test,792,011860335.wav,speechocean_1186,m,23,WHAT DO YOU SAY TO A MIDDLE COURSE,course,s,S,2.0,clear
speechocean762,test,795,011860361.wav,speechocean_1186,m,23,I WAS NEVER SICK IN MY LIFE,was,z,Z,2.0,clear
speechocean762,test,795,011860361.wav,speechocean_1186,m,23,I WAS NEVER SICK IN MY LIFE,sick,s,S,2.0,clear
speechocean762,test,796,011860363.wav,speechocean_1186,m,23,AM I NEVER TO BE ALLOWED TO DO ANYTHING,anything,th,TH,0.6,unclear
speechocean762,test,797,011860372.wav,speechocean_1186,m,23,YES I LIVE ON THIS SEA,yes,s,S,2.0,clear
speechocean762,test,797,011860372.wav,speechocean_1186,m,23,YES I LIVE ON THIS SEA,this,s,S,2.0,clear
speechocean762,test,797,011860372.wav,speechocean_1186,m,23,YES I LIVE ON THIS SEA,sea,s,S,2.0,clear
speechocean762,test,798,011860373.wav,speechocean_1186,m,23,LEGAL PROTECTION IS A MUST,protection,r,R,0.8,unclear
speechocean762,test,798,011860373.wav,speechocean_1186,m,23,LEGAL PROTECTION IS A MUST,is,z,Z,1.8,clear
speechocean762,test,798,011860373.wav,speechocean_1186,m,23,LEGAL PROTECTION IS A MUST,must,s,S,2.0,clear
speechocean762,test,799,011860377.wav,speechocean_1186,m,23,HE WAS LOVE LOVED BY ALL AND HE LOVES ALL,was,z,Z,2.0,clear
speechocean762,test,799,011860377.wav,speechocean_1186,m,23,HE WAS LOVE LOVED BY ALL AND HE LOVES ALL,loves,z,Z,1.8,clear
speechocean762,test,800,012280016.wav,speechocean_1228,m,26,REALITY IS NOT AS DRAMATIC,reality,r,R,2.0,clear
speechocean762,test,800,012280016.wav,speechocean_1228,m,26,REALITY IS NOT AS DRAMATIC,is,z,Z,2.0,clear
speechocean762,test,800,012280016.wav,speechocean_1228,m,26,REALITY IS NOT AS DRAMATIC,as,z,Z,2.0,clear
speechocean762,test,800,012280016.wav,speechocean_1228,m,26,REALITY IS NOT AS DRAMATIC,dramatic,r,R,0.8,unclear
speechocean762,test,801,012280033.wav,speechocean_1228,m,26,IT WAS A NICE WAY TO END OUR HOME SEASON,was,z,Z,2.0,clear
speechocean762,test,801,012280033.wav,speechocean_1228,m,26,IT WAS A NICE WAY TO END OUR HOME SEASON,nice,s,S,2.0,clear
speechocean762,test,801,012280033.wav,speechocean_1228,m,26,IT WAS A NICE WAY TO END OUR HOME SEASON,season,s,S,2.0,clear
speechocean762,test,802,012280053.wav,speechocean_1228,m,26,IT IS EXPECTED TO TURN DOWN THE IDEA AGAIN,is,z,Z,2.0,clear
speechocean762,test,802,012280053.wav,speechocean_1228,m,26,IT IS EXPECTED TO TURN DOWN THE IDEA AGAIN,expected,s,S,2.0,clear
speechocean762,test,803,012280054.wav,speechocean_1228,m,26,SHE DROPPED ONLY NINE POINTS IN THE SECOND SET,dropped,r,R,1.8,clear
speechocean762,test,803,012280054.wav,speechocean_1228,m,26,SHE DROPPED ONLY NINE POINTS IN THE SECOND SET,points,s,S,2.0,clear
speechocean762,test,803,012280054.wav,speechocean_1228,m,26,SHE DROPPED ONLY NINE POINTS IN THE SECOND SET,second,s,S,2.0,clear
speechocean762,test,803,012280054.wav,speechocean_1228,m,26,SHE DROPPED ONLY NINE POINTS IN THE SECOND SET,set,s,S,2.0,clear
speechocean762,test,804,012280161.wav,speechocean_1228,m,26,THERE IS JUST SO MUCH WORK TO DO,there,r,R,2.0,clear
speechocean762,test,804,012280161.wav,speechocean_1228,m,26,THERE IS JUST SO MUCH WORK TO DO,is,z,Z,2.0,clear
speechocean762,test,804,012280161.wav,speechocean_1228,m,26,THERE IS JUST SO MUCH WORK TO DO,just,s,S,2.0,clear
speechocean762,test,804,012280161.wav,speechocean_1228,m,26,THERE IS JUST SO MUCH WORK TO DO,so,s,S,2.0,clear
speechocean762,test,805,012280173.wav,speechocean_1228,m,26,ALREADY OFF TO A GREAT DAY,already,r,R,2.0,clear
speechocean762,test,805,012280173.wav,speechocean_1228,m,26,ALREADY OFF TO A GREAT DAY,great,r,R,2.0,clear
speechocean762,test,807,012280201.wav,speechocean_1228,m,26,IN THE MORNING AT NIGHT IN THE AFTERNOON,morning,r,R,2.0,clear
speechocean762,test,809,012280243.wav,speechocean_1228,m,26,WOULD BE INTERESTING TO SEE ANOTHER ONE,interesting,r,R,2.0,clear
speechocean762,test,809,012280243.wav,speechocean_1228,m,26,WOULD BE INTERESTING TO SEE ANOTHER ONE,interesting,s,S,2.0,clear
speechocean762,test,809,012280243.wav,speechocean_1228,m,26,WOULD BE INTERESTING TO SEE ANOTHER ONE,see,s,S,2.0,clear
speechocean762,test,810,012280261.wav,speechocean_1228,m,26,IS THIS SUPPOSED TO BE A SURPRISE,is,z,Z,2.0,clear
speechocean762,test,810,012280261.wav,speechocean_1228,m,26,IS THIS SUPPOSED TO BE A SURPRISE,this,s,S,2.0,clear
speechocean762,test,810,012280261.wav,speechocean_1228,m,26,IS THIS SUPPOSED TO BE A SURPRISE,supposed,s,S,2.0,clear
speechocean762,test,810,012280261.wav,speechocean_1228,m,26,IS THIS SUPPOSED TO BE A SURPRISE,surprise,s,S,2.0,clear
speechocean762,test,810,012280261.wav,speechocean_1228,m,26,IS THIS SUPPOSED TO BE A SURPRISE,surprise,r,R,2.0,clear
speechocean762,test,810,012280261.wav,speechocean_1228,m,26,IS THIS SUPPOSED TO BE A SURPRISE,surprise,z,Z,1.8,clear
speechocean762,test,811,012280262.wav,speechocean_1228,m,26,PEOPLE ARE ALLOWED TO BE ANGRY,angry,r,R,2.0,clear
speechocean762,test,812,012280276.wav,speechocean_1228,m,26,YES WE NEED TO TALK,yes,s,S,2.0,clear
speechocean762,test,813,012280288.wav,speechocean_1228,m,26,BACK TO THE ORIGINAL ME,original,r,R,2.0,clear
speechocean762,test,814,012280308.wav,speechocean_1228,m,26,EXISTENCE IS SO BETTER FOR EVERY ONE OF US,existence,z,Z,0.8,unclear
speechocean762,test,814,012280308.wav,speechocean_1228,m,26,EXISTENCE IS SO BETTER FOR EVERY ONE OF US,existence,s,S,2.0,clear
speechocean762,test,814,012280308.wav,speechocean_1228,m,26,EXISTENCE IS SO BETTER FOR EVERY ONE OF US,is,z,Z,2.0,clear
speechocean762,test,814,012280308.wav,speechocean_1228,m,26,EXISTENCE IS SO BETTER FOR EVERY ONE OF US,so,s,S,2.0,clear
speechocean762,test,814,012280308.wav,speechocean_1228,m,26,EXISTENCE IS SO BETTER FOR EVERY ONE OF US,every,r,R,2.0,clear
